product_code,merchant_id,category_id,product_name,product_description,product_weight,ship_out_in,parent_sku_reference_no,variation1_id,variation2_id,variation3_id,variation4_id,variation5_id,variation6_id,variation7_id,image1,image2,image3,image4,image5,image6,image7,variation1_price,variation2_price,variation3_price,variation4_price,variation5_price,variation6_price,variation7_price,variation1_stock,variation2_stock,variation3_stock,variation4_stock,variation5_stock,variation6_stock,variation7_stock,other_logistics_provider_setting,other_logistics_provider_fee
omnl0001,1,1,Olivia Manila Louise in Old Rose,a very beautiful black dress,1kg,2,avaorchid5,5,10,,,,,,https://i.imgur.com/fWXgq1q.jpg,https://i.imgur.com/hpqsJ0U.jpg,,,,,,5,10,880,,,,,5,10,2,,,,,on,50
omnl0002,1,1,Olivia Manila Louise in Old Rose,a very beautiful pink dress,1kg,3,avaorchid6,6,5,,,,,,,,,,,,,6,5,880,,,,,6,5,1,,,,,,
omnl0003,1,1,Olivia Manila Louise in Old Rose,,1.5kg,4,avaorchid7,7,6,,,,,,,,,,,,,7,6,880,,,,,7,6,0,,,,,,
omnl0004,1,1,Olivia Manila Louise in Old Rose,,2.0kg,5,avaorchid8,8,7,,,,,,,,,,,,,8,7,880,,,,,8,7,0,,,,,,
omnl0005,1,1,Olivia Manila Louise in Old Rose,,4kg,6,avaorchid9,9,8,,,,,,,,,,,,,9,8,880,,,,,9,8,0,,,,,,
omnl0006,1,1,Olivia Manila Louise in Old Rose,,1kg,7,avaorchid10,10,9,,,,,,,,,,,,,10,9,880,,,,,10,9,0,,,,,,
omnl0007,1,2,Olivia Mania Shannon in Fatigue,,1kg,8,lunagold5,5,10,,,,,,,,,,,,,5,10,850,,,,,5,10,3,,,,,,
omnl0008,1,2,Olivia Mania Shannon in Fatigue,,1.5kg,9,lunagold6,6,5,,,,,,,,,,,,,6,5,850,,,,,6,5,4,,,,,,
omnl0009,1,2,Olivia Mania Shannon in Fatigue,,2.0kg,10,lunagold7,7,6,,,,,,,,,,,,,7,6,850,,,,,7,6,7,,,,,,
omnl0010,1,2,Olivia Mania Shannon in Fatigue,,4kg,11,lunagold8,8,7,,,,,,,,,,,,,8,7,850,,,,,8,7,2,,,,,,
omnl0011,1,2,Olivia Mania Shannon in Fatigue,,1kg,12,lunagold9,9,8,,,,,,,,,,,,,9,8,850,,,,,9,8,2,,,,,,
omnl0012,1,2,Olivia Mania Shannon in Fatigue,,1kg,13,lunagold10,10,9,,,,,,,,,,,,,10,9,850,,,,,10,9,3,,,,,,
omnl0013,1,3,Olivia Manila Pat in Black,,1.5kg,14,lunaor5,5,10,,,,,,,,,,,,,5,10,300,,,,,5,10,0,,,,,,
omnl0014,1,3,Olivia Manila Pat in Black,,2.0kg,15,lunaor6,6,5,,,,,,,,,,,,,6,5,300,,,,,6,5,0,,,,,,
omnl0015,1,3,Olivia Manila Pat in Black,,4kg,2,lunaor7,7,6,,,,,,,,,,,,,7,6,300,,,,,7,6,0,,,,,,
omnl0016,1,3,Olivia Manila Pat in Black,,1kg,3,lunaor8,8,7,,,,,,,,,,,,,8,7,300,,,,,8,7,0,,,,,,
omnl0017,1,3,Olivia Manila Pat in Black,,1kg,4,lunaor9,9,8,,,,,,,,,,,,,9,8,300,,,,,9,8,0,,,,,,
omnl0018,1,3,Olivia Manila Pat in Black,,1.5kg,5,lunaor10,10,9,,,,,,,,,,,,,10,9,300,,,,,10,9,0,,,,,,
omnl0019,1,4,Olivia Manila Tammy in Black,,2.0kg,6,Lunateal5,5,10,,,,,,,,,,,,,5,10,750,,,,,5,10,6,,,,,,
omnl0020,1,4,Olivia Manila Tammy in Black,,4kg,7,lunateal6,6,5,,,,,,,,,,,,,6,5,750,,,,,6,5,5,,,,,,
omnl0021,1,4,Olivia Manila Tammy in Black,,1kg,8,lunateal7,7,6,,,,,,,,,,,,,7,6,750,,,,,7,6,5,,,,,,
omnl0022,1,4,Olivia Manila Tammy in Black,,1kg,9,lunateal8,8,7,,,,,,,,,,,,,8,7,750,,,,,8,7,5,,,,,,
omnl0023,1,4,Olivia Manila Tammy in Black,,1.5kg,10,lunateal9,9,8,,,,,,,,,,,,,9,8,750,,,,,9,8,3,,,,,,
omnl0024,1,4,Olivia Manila Tammy in Black,,2.0kg,11,lunateal10,10,9,,,,,,,,,,,,,10,9,750,,,,,10,9,2,,,,,,
omnl0025,1,5,Olivia Manila Rosie in Bone,,4kg,12,lunablk5,5,10,,,,,,,,,,,,,5,10,880,,,,,5,10,0,,,,,,
omnl0026,1,5,Olivia Manila Rosie in Bone,,1kg,13,lunablk6,6,5,,,,,,,,,,,,,6,5,880,,,,,6,5,0,,,,,,
omnl0027,1,5,Olivia Manila Rosie in Bone,,1kg,14,lunablk7,7,6,,,,,,,,,,,,,7,6,880,,,,,7,6,0,,,,,,
omnl0028,1,5,Olivia Manila Rosie in Bone,,1.5kg,15,lunablk8,8,7,,,,,,,,,,,,,8,7,880,,,,,8,7,0,,,,,,
omnl0029,1,5,Olivia Manila Rosie in Bone,,2.0kg,2,lunablk9,9,8,,,,,,,,,,,,,9,8,880,,,,,9,8,0,,,,,,
omnl0030,1,5,Olivia Manila Rosie in Bone,,4kg,3,lunablk10,10,9,,,,,,,,,,,,,10,9,880,,,,,10,9,0,,,,,,
omnl0031,1,6,Olivia Manila Mariana in Beige/Black,,1kg,4,naomiblk5,5,5,,,,,,,,,,,,,5,5,850,,,,,5,5,5,,,,,,
omnl0032,1,6,Olivia Manila Mariana in Beige/Black,,1kg,5,naomiblk6,6,6,,,,,,,,,,,,,6,6,850,,,,,6,6,7,,,,,,
omnl0033,1,6,Olivia Manila Mariana in Beige/Black,,1.5kg,6,naomiblk7,7,7,,,,,,,,,,,,,7,7,850,,,,,7,7,11,,,,,,
omnl0034,1,6,Olivia Manila Mariana in Beige/Black,,2.0kg,7,naomiblk8,8,8,,,,,,,,,,,,,8,8,850,,,,,8,8,3,,,,,,
omnl0035,1,6,Olivia Manila Mariana in Beige/Black,,4kg,8,naomiblk9,9,9,,,,,,,,,,,,,9,9,850,,,,,9,9,4,,,,,,
omnl0036,1,6,Olivia Manila Mariana in Beige/Black,,1kg,9,naomiblk10,10,10,,,,,,,,,,,,,10,10,850,,,,,10,10,4,,,,,,
omnl0037,1,7,Olivia Manila Rio in Nude,,1kg,10,miamust5,5,5,,,,,,,,,,,,,5,5,750,,,,,5,5,0,,,,,,
omnl0038,1,7,Olivia Manila Rio in Nude,,1.5kg,11,miamust6,6,6,,,,,,,,,,,,,6,6,750,,,,,6,6,0,,,,,,
omnl0039,1,7,Olivia Manila Rio in Nude,,2.0kg,12,miamust7,7,7,,,,,,,,,,,,,7,7,750,,,,,7,7,0,,,,,,
omnl0040,1,7,Olivia Manila Rio in Nude,,4kg,13,miamust8,8,8,,,,,,,,,,,,,8,8,750,,,,,8,8,0,,,,,,
omnl0041,1,7,Olivia Manila Rio in Nude,,1kg,14,miamust9,9,9,,,,,,,,,,,,,9,9,750,,,,,9,9,0,,,,,,
omnl0042,1,7,Olivia Manila Rio in Nude,,1kg,15,miamust10,10,10,,,,,,,,,,,,,10,10,750,,,,,10,10,0,,,,,,
omnl0043,1,8,Olivia Manila Bella in Blush,,1.5kg,2,claireblk5,5,5,,,,,,,,,,,,,5,5,800,,,,,5,5,0,,,,,,
omnl0044,1,8,Olivia Manila Bella in Blush,,2.0kg,3,claireblk6,6,6,,,,,,,,,,,,,6,6,800,,,,,6,6,0,,,,,,
omnl0045,1,8,Olivia Manila Bella in Blush,,4kg,4,claireblk7,7,7,,,,,,,,,,,,,7,7,800,,,,,7,7,0,,,,,,
omnl0046,1,8,Olivia Manila Bella in Blush,,1kg,5,claireblk8,8,8,,,,,,,,,,,,,8,8,800,,,,,8,8,0,,,,,,
omnl0047,1,8,Olivia Manila Bella in Blush,,1kg,6,claireblk9,9,9,,,,,,,,,,,,,9,9,800,,,,,9,9,0,,,,,,
omnl0048,1,8,Olivia Manila Bella in Blush,,1.5kg,7,claireblk10,10,10,,,,,,,,,,,,,10,10,800,,,,,10,10,0,,,,,,
omnl0049,1,9,Olivia Manila Maya in Bone,,2.0kg,8,clairebo5,5,5,,,,,,,,,,,,,5,5,900,,,,,5,5,0,,,,,,
omnl0050,1,9,Olivia Manila Maya in Bone,,4kg,9,clairebo6,6,6,,,,,,,,,,,,,6,6,900,,,,,6,6,0,,,,,,
